word,word_start,word_end,word_duration,sentence,num_phonemes,num_vowels,phonemes,vowel_duration,consonant_duration,vowel_ratio,pitch_mean,pitch_max,pitch_min,pitch_range,pitch_slope,pitch_std,pitch_madiff,vowel_pitch_mean,vowel_pitch_max,energy_mean,energy_max,pre_pause,post_pause,pos_norm_start,pos_norm_center,word_duration_z,vowel_duration_z,vowel_ratio_z,pitch_mean_z,pitch_max_z,pitch_range_z,pitch_slope_z,pitch_std_z,pitch_madiff_z,vowel_pitch_mean_z,vowel_pitch_max_z,pre_pause_z,energy_max_z,prominence_score,cluster,kmeans_stress_label,hierarchical_cluster,hierarchical_stress_label,stress_label
sixth,0.604,1.208,0.604,The sixth chapter of it is named after her.,5,1,SIHKSTH,0.121,0.483,0.20033112582781457,167.78333333333333,181.32,158.44,22.879999999999995,0.0,9.800055555398083,14.015,167.78333333333333,181.32,0.024,0.0581,0.0,0.0,0.05038371705038372,0.07557557557557557,-0.030922570546299617,-1.2857879339913871,-1.6377870811348931,0.27860316678701685,0.17047091389000396,-0.18482967168745587,0.06654311912615565,-0.17782330872564733,-0.14826731857192035,0.2588682547387564,0.318129463586369,0.0,-0.06671704800532373,-0.6131421973327619,0,unstressed,0,unstressed,unstressed
wrote,0.612,1.224,0.612,He wrote a book on Francis Atterbury.,4,2,RAH0UHT,0.30599999999999994,0.30600000000000005,0.4999999999999999,213.4225,257.2,170.33,86.86999999999998,-107.81045751633985,34.385268920716605,35.91999999999999,202.635,234.94,0.1152,0.1968,0.0,0.0,0.05105105105105105,0.07657657657657657,0.0170473506996948,0.3640429726528551,0.4374808451295389,0.7412110117519043,0.7935193349265833,0.7038949697456345,-1.0314031001612733,0.6124664701196888,0.3087333614455976,0.5960944167187571,0.8072331159511983,0.0,2.469754000377339,1.0776198247566227,0,unstressed,0,unstressed,unstressed
are,0.625,1.25,0.625,"Tours are regularly available, self-guided or with the assistance of staff.",1,1,AA,0.625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0037,0.0,0.0,0.05213546880213547,0.0782032032032032,0.09499847272443573,3.208886536001577,3.9000825784547257,-1.422082711665891,-1.3183422081757916,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,-1.3646101884981372,-1.3358107498935048,0.0,-1.0615550078612492,0.5954902714576256,0,unstressed,0,unstressed,unstressed
"conclusion,",0.626,1.252,0.626,"In conclusion, both conventional and organic farming have their own strengths and weaknesses.",9,3,KAH0NKLUWZHAH0N,0.20799999999999996,0.41800000000000004,0.3322683706070287,113.26666666666667,127.74,94.12,33.61999999999999,15.223642172523963,11.252385426112,9.751249999999995,112.67333333333335,125.67,0.039366666666666675,0.0825,0.0,0.0,0.05221888555221889,0.07832832832832834,0.10099471288018504,-0.5099215076235543,-0.7240948162095808,-0.27398881775847456,-0.2694728710222249,-0.03566726117032213,0.22158132926058574,-0.13113827755337035,-0.2372212856764488,-0.27437837488348565,-0.18949116778443928,0.0,0.3794970369300547,-0.28018169443585805,0,unstressed,0,unstressed,unstressed
pulpit,0.626,1.253,0.6269999999999999,This pulpit with its dramatic scenes has become his masterwork.,6,2,PAHLPIHT,0.20799999999999985,0.41900000000000004,0.3317384370015947,127.97000000000001,153.0,114.17,38.83,0.0,17.729953938650453,19.415,153.0,153.0,0.030866666666666664,0.0962,0.0,0.0,0.05221888555221889,0.07837003670337003,0.10699095303593367,-0.5099215076235553,-0.7277647142510266,-0.12495285054171117,-0.06206376301769141,0.036691785272347184,0.06654311912615565,0.0770826604211171,-0.03560794070866549,0.11582411257613352,0.059803923956157155,0.0,0.6300352731437711,-0.13566942128493387,0,unstressed,0,unstressed,unstressed
is,0.634,1.267,0.6329999999999999,It is a member of the Koronis family of asteroids.,2,1,IHZ,0.31599999999999995,0.31699999999999995,0.49921011058451814,302.27,302.27,302.27,0.0,0.0,0.0,0.0,302.27,302.27,0.035250000000000004,0.0699,0.0,0.0,0.05288621955288622,0.07928762095428761,0.14296839397042949,0.4532230216606521,0.4320107002111742,1.6417872822546042,1.1635877631832865,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,1.5601667800359789,1.421394789090399,0.0,0.1490750094634249,0.7007495034316368,0,unstressed,0,unstressed,unstressed
Reading,0.634,1.267,0.6329999999999999,Sight Reading and medium ensembles compete at region level only.,5,2,RIYDIHNG,0.2529999999999999,0.38,0.39968404423380716,161.9,180.3,143.5,36.80000000000001,0.0,18.400000000000006,36.80000000000001,143.5,143.5,0.02474,0.0597,0.0,0.0,0.05288621955288622,0.07928762095428761,0.14296839397042949,-0.10861128708846887,-0.2572275595028445,0.21896850749488653,0.16209572425561677,0.00849814529564516,0.06654311912615565,0.09862123915019642,0.3270926674677581,0.023901721332959855,-0.02685188912601139,0.0,-0.03745710800956114,0.0351088643955864,0,unstressed,0,unstressed,unstressed
day,0.641,1.283,0.6419999999999999,"One day Travelcards can be purchased in ""Anytime"" and ""Off-Peak"" variants.",2,1,DEY,0.32099999999999995,0.32099999999999995,0.5,214.96,214.96,214.96,0.0,0.0,0.0,0.0,214.96,214.96,0.03185,0.0632,0.0,0.0,0.05347013680347014,0.08024691358024691,0.1969345553721732,0.4978130461645506,0.4374808451295396,0.7567954234224397,0.4466879524201903,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,0.7153516243052958,0.6249822585425955,0.0,0.026549010731169418,0.34008941055558695,0,unstressed,0,unstressed,unstressed
are,0.643,1.287,0.6439999999999999,They are to about long and about wide.,1,1,AA,0.6439999999999999,0.0,1.0,193.05,193.05,193.05,0.0,0.0,0.0,0.0,193.05,193.05,0.0339,0.0339,0.0,0.0,0.053636970303636976,0.08049716383049717,0.2089270356836718,3.37832862911639,3.9000825784547257,0.5347112219906137,0.2667855946854585,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,0.5033495619749868,0.4251265885815099,0.0,-0.5092736404412317,1.5832314929296607,0,unstressed,0,unstressed,unstressed
first,0.643,1.286,0.643,The first woman graduated the following year.,4,1,FERST,0.15999999999999992,0.4830000000000001,0.2488335925349921,193.09333333333333,214.22,168.82,45.400000000000006,-42.643856920684314,18.667549979100695,31.689999999999998,214.22,214.22,0.048725,0.1038,0.0,0.0,0.053636970303636976,0.08045545545545546,0.20293079552792317,-0.9379857428609798,-1.301897630553253,0.5351504574414905,0.4406118344501445,0.12793918165014703,-0.3677437075928871,0.1072216124994809,0.2204835154527148,0.7081913538295116,0.6182322267867212,0.0,0.7690199881236431,-0.13004994360422234,0,unstressed,0,unstressed,unstressed
go,0.648,1.296,0.648,Some go further and re-climb all the peaks in winter.,3,2,GAH0UH,0.43200000000000005,0.21599999999999997,0.6666666666666667,290.34,290.34,290.34,0.0,0.0,0.0,0.0,290.34,290.34,0.046966666666666664,0.1396,0.0,0.0,0.05405405405405406,0.08108108108108109,0.23291199630666967,1.487711590151097,1.5916814229046021,1.5208623838939614,1.0656308883418737,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,1.4447316087169197,1.3125733311882652,0.0,1.4237111455288292,1.423942577469234,0,unstressed,0,unstressed,unstressed
drove,0.652,1.303,0.6509999999999999,It drove me into scouring the internet for usable images.,5,2,DRAH0UHV,0.261,0.3899999999999999,0.4009216589861752,221.99,229.02,214.96,14.060000000000002,0.0,7.030000000000001,14.060000000000002,229.02,229.02,0.05888,0.1373,0.0,0.0,0.054387721054387723,0.08153987320653988,0.2509007167739169,-0.03726724788223029,-0.24865682552936758,0.8280529284916198,0.5621341938510589,-0.3073261764138171,0.06654311912615565,-0.2668665299389721,-0.14732849042305984,0.8513967633451928,0.7532328619042049,0.0,1.3816499817849206,0.45987424024248447,0,unstressed,0,unstressed,unstressed
also,0.662,1.324,0.662,"He also earned twenty caps, scoring nineteen goals, with the Swedish national team.",5,3,AOLSAH0UH,0.39700000000000013,0.2649999999999999,0.5996978851963748,220.31000000000003,318.1,155.36,162.74,0.0,70.3795713731383,146.685,236.73000000000002,318.1,0.0032799999999999995,0.0077,0.0,0.0,0.05522188855522189,0.08283283283283284,0.3168593584871599,1.1755814186238087,1.1279089853091853,0.8110241079345472,1.2935674219208864,1.7576149032591306,0.06654311912615565,1.7695005337306289,2.6196066927462325,0.9259990408699159,1.565790738678897,0.0,-0.9884051578718429,1.577486483500949,1,stressed,0,unstressed,stressed
addition,0.663,1.326,0.663,"In addition to its natural beauty, Altai is rich in cultural heritage.",6,3,AH0DIHSHAH0N,0.33299999999999996,0.33000000000000007,0.5022624434389139,147.60333333333332,247.22,122.0,125.22,12.187028657616912,44.64061852418963,49.831999999999994,166.71,247.22,0.10001666666666668,0.1674,0.0,0.0,0.05530530530530531,0.08295795795795796,0.3228555986429092,0.604829104973907,0.4531487262758066,0.07405459604789083,0.7115738520332642,1.2365186609311174,0.1906563299151002,0.9421238885720057,0.5989772993777462,0.24848263720180844,0.9192471564405699,0.0,1.9321026029552026,1.4537088633569812,0,unstressed,0,unstressed,unstressed
the,0.665,1.329,0.6639999999999999,"Nonetheless, the Mexican government began moves to normalize diplomatic relations with the Vatican.",2,1,DHAH0,0.33199999999999996,0.33199999999999996,0.5,233.79000000000002,262.6,204.98,57.62000000000003,-86.777108433735,28.810000000000016,57.62000000000003,204.98,204.98,0.1731,0.263,0.0,0.0,0.055472138805472145,0.0831664998331665,0.32885183879865787,0.5959111000731273,0.4374808451295396,0.9476601204996322,0.8378585741674578,0.29765656121433504,-0.8171985912832859,0.43324988261706066,0.7614571576738635,0.6187847332940458,0.5339480464836435,0.0,3.6803840177020133,1.3788188907683385,0,unstressed,0,unstressed,unstressed
songs,0.668,1.335,0.6669999999999999,"All songs by John Petrucci and Jordan Rudess, except where noted.",4,1,SAONGZ,0.16599999999999993,0.501,0.24887556221889048,355.21,355.21,355.21,0.0,0.0,0.0,0.0,355.21,355.21,0.0185,0.073,0.0,0.0,0.055722389055722396,0.08354187520854188,0.34684055926590573,-0.8844777134563016,-1.3016069819528258,2.178397853856652,1.5982765271484487,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,2.0724164002900434,1.9042957095714519,0.0,0.2057661432052146,0.2605817446040991,0,unstressed,0,unstressed,unstressed
"example,",0.671,1.342,0.671,"For example, activity is a type of application component that provides a user interface.",8,3,EHGZAEMPAH0L,0.2509999999999998,0.42000000000000026,0.3740685543964229,191.6025,199.93,187.1,12.830000000000013,8.25633383010431,3.900326108160701,4.908571428571427,188.39000000000001,190.05,0.017087500000000002,0.0408,0.0,0.0,0.05597263930597265,0.08395895895895895,0.3708255198889036,-0.12644729689002926,-0.43462003852464537,0.5200390685642069,0.32327706986642396,-0.3244090223110306,0.1506259689977836,-0.367469654715134,-0.33825335142623736,0.4582592100599143,0.3977615949766146,0.0,-0.38309014920950585,-0.045400656247456275,0,unstressed,0,unstressed,unstressed
band's,0.672,1.344,0.672,"The band's first release was the self-financed ""Fuse"" cassette.",5,1,BAENDZ,0.1349999999999999,0.5370000000000001,0.20089285714285698,120.9725,128.04,114.21,13.829999999999998,-16.830357142857146,5.914124512554666,5.449999999999998,120.9725,128.04,0.03702,0.0712,0.0,0.0,0.05605605605605606,0.08408408408408409,0.37682176004465295,-1.1609358653804722,-1.6338969774846355,-0.19588092902273382,-0.26700957995328745,-0.3105205297116701,-0.1048579436274878,-0.3027362610284781,-0.32695760957169406,-0.1940752964281554,-0.16787282283657207,0.0,0.17284871070998187,-0.793530728163882,0,unstressed,0,unstressed,unstressed
Homes,0.677,1.355,0.6779999999999999,Wausau Homes Inc and Wausau Tile have their headquarters in Rothschild.,5,2,HHAH0UHMZ,0.27100000000000013,0.4069999999999998,0.3997050147492628,116.82000000000001,124.89,111.28,13.61,0.0,5.533493471578331,7.103333333333334,111.705,112.13,0.02292,0.0455,0.0,0.0,0.056473139806473144,0.08475141808475142,0.4127992009791481,0.051912801125567676,-0.2570823344165137,-0.2379715107865702,-0.2928741361771306,-0.31357599808352943,0.06654311912615565,-0.3149716163506003,-0.2924643679543024,-0.2837480080961672,-0.31299850558786696,0.0,-0.2971390754719535,-0.26067265821999985,0,unstressed,0,unstressed,unstressed
of,0.687,1.375,0.688,Construction of the bridge approach on the Lopez side also commenced.,2,1,AOV,0.34399999999999986,0.3440000000000001,0.49999999999999983,154.095,181.05,127.14,53.91000000000001,78.3575581395349,26.955000000000005,53.91000000000001,127.14,127.14,0.0499,0.0687,0.0,0.0,0.05730730730730731,0.08600266933600269,0.4727616025366411,0.7029271588824827,0.4374808451295385,0.13985544532348518,0.1682539519279604,0.2461302536707066,0.8645397763507863,0.3736210513364616,0.6840559925122564,-0.13439831242896869,-0.17608232091804057,0.0,0.1271300544666029,0.7077635976699113,0,unstressed,0,unstressed,unstressed
current,0.692,1.385,0.6930000000000001,"The current mayor is Jim Lowery, who is serving his fourth four-year term.",6,2,KAHRAH0NT,0.23099999999999987,0.4620000000000002,0.3333333333333331,250.75,250.75,250.75,0.0,0.0,0.0,0.0,250.75,250.75,0.0010833333333333333,0.0045,0.0,0.0,0.05772439105772439,0.0866282949616283,0.5027428033153882,-0.3048073949056222,-0.7167197326455241,1.119570118504368,0.7405585769444282,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,1.061657138262473,0.9514466322489967,0.0,-1.0469250378633679,-0.128980307436288,0,unstressed,0,unstressed,unstressed
and,0.713,1.426,0.713,He and Oldham also tour together as their schedules permit.,3,1,AEND,0.237,0.476,0.332398316970547,265.08500000000004,279.31,250.86,28.44999999999999,0.0,14.224999999999994,28.44999999999999,265.08500000000004,279.31,0.04136666666666666,0.0992,0.0,0.0,0.05947614280947614,0.0892142142142142,0.6226676064303737,-0.25129936550094306,-0.7231949112024652,1.2648725843886783,0.9750638867072736,-0.10747076790901693,0.06654311912615565,-0.03558381238430508,0.15288788873476167,1.2003631886278308,1.2119613713676003,0.0,0.6848976606358258,0.4799291861828565,0,unstressed,0,unstressed,unstressed
this,0.727,1.454,0.727,"Currently, this disc is out-of-print.",3,1,DHIHS,0.242,0.485,0.3328748280605227,160.985,166.2,155.77,10.429999999999978,0.0,5.214999999999989,10.429999999999978,166.2,166.2,0.06443333333333333,0.1061,0.0,0.0,0.06064397731064398,0.09096596596596597,0.7066149686108639,-0.20670934099704455,-0.7198949749502681,0.2096938820129094,0.04632104401555636,-0.3577414045494967,0.06654311912615565,-0.32520956431864184,-0.22306062776447058,0.24354785619822736,0.1802098958176965,0.0,0.8110811518675517,-0.011991715656851643,0,unstressed,0,unstressed,unstressed
in,0.731,1.462,0.731,"Tokyo in the building, holding it down for my city.",2,1,IHN,0.3650000000000001,0.3659999999999999,0.49931600547195637,312.67,312.67,312.67,0.0,0.0,0.0,0.0,312.67,312.67,0.03245,0.0646,0.0,0.0,0.060977644310977644,0.09146646646646647,0.7305999292338611,0.8902052617988583,0.432744043852762,1.7472037904650561,1.2489818535731183,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,1.6607976083442957,1.5162601002540363,0.0,0.05215145822746159,0.9425529584484633,0,unstressed,0,unstressed,unstressed
units,0.734,1.467,0.7330000000000001,The units of measurement are pounds-force or kilograms-force.,6,2,YUWNIHTS,0.24399999999999988,0.4880000000000001,0.33287858117326036,164.47500000000002,169.86,159.09,10.77000000000001,0.0,5.385000000000005,10.77000000000001,164.47500000000002,169.86,0.0129,0.0424,0.0,0.0,0.061227894561227895,0.09180013346680015,0.7425924095453603,-0.18887333119548616,-0.7198689838809266,0.24506922947968598,0.07637319505659347,-0.35301931706571366,0.06654311912615565,-0.3197449274896916,-0.21596725952863535,0.22685668515670404,0.21359518801566904,0.0,-0.35383020921374336,-0.219613281206678,0,unstressed,0,unstressed,unstressed
Graduate,0.735,1.471,0.7360000000000001,"Midrand Graduate Institute was first known as Midrand Campus, later known as Midrand University.",8,3,GRAEDYUWAH0T,0.2759999999999998,0.4600000000000003,0.37499999999999967,116.80666666666666,125.66,107.49,18.17,0.0,7.4251030669988385,13.280000000000001,116.57499999999999,125.66,0.0130375,0.0734,0.0,0.0,0.06131131131131131,0.09200867534200868,0.7605811300126083,0.09650282562946319,-0.42816958820175927,-0.23810666015607096,-0.2865516891001912,-0.2502444718304446,0.06654311912615565,-0.2541659724616024,-0.16360151166997447,-0.2366256875325614,-0.18958238442978897,0.0,0.21308112820415545,-0.11417292381843516,0,unstressed,0,unstressed,unstressed
are,0.735,1.103,0.368,Many historians are confused about whether or not the two were having an affair.,1,1,AA,0.368,0.0,1.0,149.28,149.28,149.28,0.0,0.0,0.0,0.0,149.28,149.28,0.2246,0.2246,0.0,0.0,0.06131131131131131,0.07665999332666,-1.4460352473031337,0.9169592765011964,3.9000825784547257,0.09104962926258871,-0.0926085722725158,-0.5025983823608284,0.06654311912615565,-0.4928453352773058,-0.4406601298225717,0.07982923937354343,0.025871331886086958,0.0,2.9781454578037128,0.8703335527920655,0,unstressed,0,unstressed,unstressed
throughout,0.759,1.139,0.38,Many stations throughout the system feature commissioned works by various artists.,5,2,THRUWAWT,0.1519999999999999,0.2280000000000001,0.39999999999999974,333.295,559.0,107.59,451.40999999999997,0.0,225.70499999999998,451.40999999999997,559.0,559.0,0.00946,0.0371,0.0,0.0,0.06331331331331332,0.0791624958291625,-1.374080365434142,-1.0093297820672174,-0.25503950153549937,1.9562629714112638,3.27159015027766,5.766806061916581,0.06654311912615565,6.76242440282918,8.977037974112962,4.044296833073871,3.763199725151992,0.0,-0.45075376044970666,2.7843298744154854,1,stressed,1,stressed,stressed
tail,0.764,1.528,0.764,The tail is bluish grey with white outer tips.,3,1,TEYL,0.254,0.51,0.3324607329842932,148.49666666666667,162.26,124.38,37.879999999999995,-49.581151832460726,17.109787322530405,18.939999999999998,158.85,158.85,0.08883333333333332,0.1672,0.0,0.0,0.0637303970637304,0.09559559559559559,0.928475854373588,-0.09969328218768818,-0.7227626676076956,0.08310960380442972,0.01396982131017785,0.023497717302954486,-0.43839340981970887,0.05714745259444206,-0.04551779339108146,0.17242895349956147,0.11316566148570299,0.0,1.9284451104557323,0.26219792487933585,0,unstressed,0,unstressed,unstressed
comprises,0.786,1.573,0.7869999999999999,"It comprises a roughly circular ditch, segmented by several causeways which cross it.",9,3,KAH0MPRAYZIHZ,0.2629999999999999,0.524,0.33418043202033026,151.32888888888888,183.28,129.41,53.870000000000005,-48.18297331639135,16.519942456480656,8.727500000000003,147.65333333333334,166.26,0.059744444444444454,0.1201,0.0,0.0,0.06556556556556557,0.09839005672339006,1.0663893779558213,-0.019431238080671886,-0.7108534018817363,0.11181758237584424,0.18656441554039538,0.24557471396673206,-0.42415430119358494,0.038186935074545666,-0.25857962606302404,0.06408954571506317,0.18075719568979443,0.0,1.0671056268304737,0.2858292680472591,0,unstressed,0,unstressed,unstressed
